country,capacity_mw,latitude,longitude,primary_fuel,commissioning_year,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017
BRA,2,-8.3344,-35.0053,Wind,2012,221.904446,387.134997,231.626436,20.293,0,53.254,0,5.39,4.76,4.68,3.55,3.01
BRA,169.08,-7.2307,-35.89,Oil,2011,63.288,161.162,33.045,62.01835,0,15.194,176.428,541.95,571.8,416.96,619.35,334.09
BRA,10.5,-26.6123,-51.7401,Wind,2011,10.97,10.404,0.187,14.52444444,0,4.713,0,20.55,16.73,18.47,21.96,24.05
BRA,30,-19.8091,-48.7255,Biomass,2002,936.05097,714.29,1001.056,532.045,104.94,547.375,2.102,7.65,425.53,366.56,37.63,316.07
BRA,25,-10.4681,-37.1815,Biomass,2011,1.61,26.875,0,63.351,40.417,49.959,198.228,99.15,173.34,105.71,50.7,118.44
BRA,13.12,-4.8424,-42.1836,Oil,2002,678.089005,434.19,377.938,44,362.3386111,205.45,202.167,145.9,136.82,127.79,150.66,25.92
BRA,1,-25.4175,-51.7514,Hydro,2003,0,1.912,0,0,25.3,25.178,198.886,1.74,3.2,3.08,3.09,2.68
BRA,25.2,-5.345,-35.9428,Wind,2016,0.072,6.446,0.021,102.15174,54.211,13.348,80.373,32.94,65.32,17.41,7.01,98.04
BRA,30,-5.3201,-35.9322,Wind,2014,1.563,17.76,0,8.755,6.319,43.733,3.265,77.38,121.13,126.81,115.48,98.9
BRA,25.2,-5.3356,-35.9669,Wind,2016,-0.17,52.111,0,1.731,0.101,8.549,0,119.77,82.5,111.46,38.47,98.04
BRA,25.2,-5.2931,-35.9479,Wind,2016,821.816,909.356,901,617.378,469.286,500.756,424.552,131.22,182.29,157.03,58.7,98.04
BRA,30,-21.7155,-41.3285,Gas,1968,0.26852,24.4069,0.483,53.739,0,3.778,1.063,265.85,249.56,231.3,24.63,197.75
BRA,880,-27.6017,-51.3169,Hydro,2007,362.196,1455.608611,856.756004,1354.763,0,436.851,593.199,3554.9,3359.17,3396.85,3321.19,2876.69
BRA,4.8,-6.5576,-34.9721,Wind,2009,12.691,38.21,1.369,5.587,0,0,14.011,15.02,11.48,14.46,10.35,10.04
BRA,450,-13.3992,-48.1425,Hydro,2002,127.676,794.413,830.604,1103.023,827.118,1472.215001,7.044,1985.39,1900.75,1852.32,1871.6,1705.92
BRA,44,-21.6491,-41.3957,Biomass,2012,49.827,0.097,4.471,4.73,48.218,0.871,384.407,215.94,149.44,122.07,228.93,188.02
BRA,42.5,-29.3934,-50.7465,Hydro,1905,47.689,38.371,2.493,9.868,8.306,0,0.025,108.05,167.65,161.97,162.41,141.99
BRA,2.7,-22.7731,-47.366,Oil,2014,1.504,39.272,0,118.216,189.4281,54.39194444,122.691,8.15,53.82,32.39,68.57,5.33
BRA,30,-22.9258,-47.5567,Biomass,2006,0.91,0,0.191,15.462,3.625,3.534,239.763,157.49,176.29,127.31,81.22,79.34
BRA,17,-9.9439,-63.0642,Hydro,2015,1677,3277.35,2566.599,1369.003,112.949,790.934,390.042,63.25,78.35,75.93,71.79,71.19
BRA,9.6,-14.1831,-42.6227,Wind,2014,52.41453,7.004,2.975,28.307,12.841,59.838,5.374,61.13,87.71,32.1,38.08,33.4
BRA,350,-31.5458,-53.6566,Coal,2011,1691.949,1673.670989,787.452008,0,180.166,361.008,613.275,2252.62,2163.42,1899.72,2288.4,2619.19
BRA,28,-12.7833,-56,Hydro,2006,43.79162,4.919,3.343,59.276,60.971,44.87076,3.638,100.69,137.18,113.56,113.75,103.89
BRA,57,-4.4671,-37.7577,Wind,2010,14.308,160.009,43.484,121.408,70.86,84.773,117.784,222.07,212.3,205.7,190.57,198.19
BRA,82.5,-22.9414,-50.5169,Hydro,1999,121.923,87.764,8.25,0,148.982,225.931,297.394,370.9,352.64,381.65,364.29,381.08
BRA,72,-22.9361,-50.2497,Hydro,1999,51.829,0,24.104,69.327,61.92,636.543,445.637,325.21,307.14,331.11,331.39,276.48
BRA,19.8071,-24.7458,-52.4681,Hydro,2015,0,150.2649,12.197,16.00916667,1.77,9.16,159.523,64.36,76.17,87.15,86.8,70.54
BRA,3.76,-28.352,-52.204,Hydro,2013,0,0,0.033,247.261001,41.606,43.19583333,200.189,7.31,12.35,11.85,11.88,10.08
BRA,619,-22.658,-51.3598,Hydro,1977,0,832.88465,572.227,1497.81204,2650.322,2509.410013,2135.027,2617.21,2559.91,2337.57,2978.1,2352.11
BRA,18.09,-28.1156,-48.966,Hydro,2017,0,0.026,39.423,0,3.672,31.227,110.115,58.45,78.14,70.08,75.67,67.45
BRA,2.4,-9.3335,-36.1501,Biomass,2006,3367.244,0,106.5792,1338.093,2693.417,1980.788996,2100.031,3605.49,2630.56,1790.76,2494.95,2515.8
BRA,18.02,-23.66,-46.5285,Oil,1999,16.577,30.345,-0.089,48.248,75.515,13.118,1.828,44.13,64.37,93.8,9,35.6
BRA,4.3,-21.85,-47.7833,Hydro,2010,16.13,15.808,0,0,2.541,0.235,119.748,8.36,14.13,13.55,13.59,11.53
BRA,10,-30.9163,-55.7084,Wind,2015,23.478,679.774997,1294.283994,1218.76,3131.526,493.151,618.669,70.83,20.14,69.4,37.99,36.38
BRA,10.956,1.8265,-61.1136,Oil,1975,11.406,135.389,0.183,5.067,0,3.348,1.87,52.82,64.18,20.82,43.05,21.64
BRA,9.696,-12.7418,-55.6773,Biomass,2016,8.456,6.487,4.889,23.37455,46.773,49.911,0,7.11,77.06,40.89,42.72,1.84
BRA,4.234,-21.0556,-44.2094,Hydro,1936,7.69626,6.43,8.712,21.6531,104.181,8.394,257.012,8.23,13.91,13.34,13.38,11.35
BRA,15,-20.7019,-42.0394,Hydro,2008,1.204,0.077,0,59.404,74.201,0,388.814,46.57,61.51,54.56,59.38,56.7
BRA,5.456,-5.1149,-67.3281,Oil,1999,8.803,0.513,65.878,25.032,26.382,2.009,10.341,77.7,61.67,8.57,80.78,10.78
BRA,4.8,-6.556,-34.969,Wind,2009,1.355,18.185,85.81,5.513,0,46.205,33.504,15.02,11.48,14.46,10.35,10.04
BRA,30,-4.9438,-36.9918,Wind,2015,84.808,33.433,2.201,0.156,13.893,57.323,190.971,109.55,169.22,128.06,117.04,115.16
BRA,30,-4.9457,-37.0036,Wind,2014,3.57,21.018,-0.048,5.769,19.296,9.152,66.362,136.75,150.88,126.81,115.48,98.9
BRA,2.5,-3.1938,-59.7647,Oil,2006,482.932,696.3836111,829.419,542.242,553.819,619.795,460.814,116.74,72.65,87.49,42.26,4.93
BRA,6,-20.7978,-51.6318,Biomass,2013,24.8126,32.515,0.022,37.747,41.73916667,0.017,24.263,51.53,66.49,56.94,30.09,90.92
BRA,25,-18.8483,-48.2765,Biomass,2011,286.719,62.36,66.029,188.941,219.415,332.837,523.139,542.61,471.81,489.2,414.25,576.6
BRA,3.2,-22.899,-43.1985,Gas,2018,12.95338,0,7.388,38.027,0,0.558,97.676,29.26,83.34,2.24,93.65,21.09
BRA,9,-27.6206,-53.8047,Hydro,2006,0,4.127,8.3779,56.979,42.817,57.323,195.931,21.67,36.77,37.64,37.66,32.09
BRA,1.44,-21.159300000000002,-47.8055,Oil,2003,3.283,51.757,22.334,110.141,159.286,67.263,0.663,8.04,22.77,43.9,26.97,2.84
BRA,1.44,-23.4861,-47.4719,Oil,2001,142.502,108.916,0,59.218,86.7125,-0.06,33.639,19.5,53.74,44.41,14.72,2.84
BRA,1.08,-23.4643,-46.5122,Oil,2005,0.302,78.493,2.412,81.63179,107.985,31.245,-59.229,64.08,51.8,68.95,30.15,2.13
BRA,1.44,-22.8496,-47.0178,Oil,2005,314.422,400.41785,208.755,245.759,0,4.683,163.998,5.32,13.84,35.99,3.38,2.84
BRA,1.44,-23.9632,-46.36,Oil,2005,77.824,73.138,7.633,46.242,70.528,14.661,59.43,3.45,54.94,1.64,10.21,2.84
BRA,1.44,-23.5188,-46.5914,Oil,2001,0,537.302,217.088,290.397,291.459,30.957,105.555,9.33,53.93,37.36,38.96,2.84
BRA,7.92,-20.2304,-50.3345,Biomass,2014,207.942,118.26,12.092,37.357,49.165,35.372,171.616,40.77,137.98,40.2,46.69,95.81
BRA,9,-23.0951,-45.822,Gas,2003,0,-4.902,1.832,12.941,0,2.085,13.664,9.74,96.77,85.06,47.17,59.32
BRA,3.52,-15.3636,-55.4453,Hydro,2007,0,57.106,0,286.435,349.3016667,327.747009,440.113,11.31,15.48,14.47,14.76,12.39
BRA,12.42,-15.3576,-55.4553,Hydro,1970,51.93865,129.703,0.02,44.965,9.318,0.09,150.322,39.14,54.34,50.35,51.74,43.98
BRA,6,-26.5889,-51.7427,Wind,2011,0,41.783,105.077,61.744,18.716,52.63,152.006,10.43,7.55,9.09,9.93,11.13
BRA,9.6,-12.7139,-60.8717,Hydro,2009,4.728,0,177.031,484.689,433.971,471.61726,472.142,36.58,43.71,42.53,38.85,40.2
BRA,1.2,-27.35,-52.7667,Hydro,2003,1.204,48.796,0,86.2,157.538,124.537,206.373,3.55,4.16,3.61,3.98,3.84
BRA,1.844,-13.0839,-60.6222,Hydro,2014,7.698,66.75966,0,53.329,4.043,1.192,175.58,6.02,8.92,8.42,8.55,7.69
BRA,1.48,-13.1517,-60.6567,Hydro,1997,1.899,108.413,59.763,316.162,35.51155,89.723,122.29,4.84,7.17,6.77,6.87,6.18
BRA,2.025,-23.5066,-46.8666,Oil,1976,465.038,1072.455982,539.909,266.382,111.892,153.326,9.411,46.63,83.9,10.48,87.68,4
BRA,130.845,-29.0083,-51.3792,Hydro,2008,86.279,106.981,15.048,103.775,73.681,99.335,404.37,428.49,539.96,525.05,490.44,459.46
BRA,9,-21.1254,-48.8248,Biomass,2010,83.538,5.886,3.755,67.108,46.057,25.606,200.272,82.89,151.89,76.66,36.75,5.74
BRA,75,-21.0966,-48.9335,Biomass,2001,2575.536,1182.2391,2181.092,1261.763,1292.724,1186.959,1746.773,574.29,500.35,524.85,488.81,535.99
BRA,4,-24.5972,-49.135,Hydro,1962,89.108,289.603,168.631,136.523,93.086,93.06,116.337,12.66,16.71,16.91,15.62,15.73
BRA,11.48,-22.7033,-47.6246,Oil,2002,82.201,74.23,6.495,51.276,38.783,3.971,38.413,12.62,86.2,53.8,21.48,22.68
BRA,2.8992,-29.1742,-51.2178,Oil,2008,1852.421,1793.002,961.537,1085.092,829.181,648.65,4.953,70.55,11.49,67.93,69.48,5.72
BRA,14.76,-3.7327,-38.6434,Oil,2002,139.696,0,1.161,154.797,308.459,22.02722222,111.497,21.61,17.21,57.34,34.05,29.16
BRA,3.829,-27.8156,-50.4803,Hydro,2016,0,1.781,43.141,1.12,25.4,6.947,224.436,14.09,17.36,17.48,15.93,14.53
BRA,1.26,-25.4936,-52.2128,Hydro,1963,0,0,0,0,24.217,8.119,0.736,4.77,5.66,5.56,5.81,4.71
BRA,19.008,-25.4933,-52.225,Hydro,2013,2.144,12.877,0,10.466,194.787172,0,230.207,72.94,85.68,85.89,86.71,65.43
BRA,9.1,-29.0167,-50.7167,Hydro,2016,0,257.853,318.167,206.549,92.121,203.117,16.219,25.31,37.87,38.38,36.64,32.55
BRA,22.5,-28.7055,-51.8506,Hydro,2008,0,3.918,20.503,25.975,22.124,38.504,141.892,82.81,101.99,96.25,102.45,91.96
BRA,65,-18.5294,-51.15,Hydro,2010,0.065,0.478,100.65,90.514,73.621,140.856,316.986,237.33,272.47,263.99,271.43,248.26
BRA,130,-18.6013,-51.1913,Biomass,2010,91.68388889,-176.02,3.343,54.456,105.95,0,576.014,441.55,627.45,544.26,607.35,487.26
BRA,1.6,-8.0668,-34.9225,Oil,2008,6.069,60.767,0,0,0.264,3.463,30.706,14.62,68.42,44.33,9.51,3.16
BRA,2.7528,-26.6347,-48.7047,Oil,2015,0.131,18.341,0,16.64,26.072,0,116.5946,6.19,48.92,17.44,115.49,5.43
BRA,4,-23.1314,-45.7531,Oil,2015,22.409,75.823,1.028,51.528,52.644,0.021,128.273,1.97,26.93,2.41,2.14,7.9
BRA,2.4,-23.2847,-45.9417,Oil,2015,0.345,0,0.019,-3.964,15.606,15.535,5.481,48.4,67.52,1.6,7.93,4.74
BRA,3.567,-22.453,-47.5205,Oil,2006,196.754912,480.59495,191.283,269.377,220.2011,31.999,5.493,6.99,2.23,35.99,49.68,7.04
BRA,32.6,-21.5487,-47.7725,Oil,2014,19.285,32.897,40.881,56.868,93.454,63.178,1.837,27.7,94.18,78.13,116.42,64.41
BRA,139.424,-23.2949,-45.981,Gas,2003,1577.281967,0,104.141,50.5,437.401,127.147,642.203,876.77,846.34,840.33,864.82,919.08
BRA,185.891,-12.7038,-38.5669,Gas,2004,296.675,35.937,102.282,274.621,219.373,0,464.818,1281.54,1153.15,1150.92,988.17,1225.39
BRA,5.6,-26.7578,-52.2578,Hydro,2010,16.13,3.495,39.423,45.824,44.308,51.156,11.879,21.01,25.33,24.44,23.44,21.8
BRA,4.9,-26.9416,-51.7466,Biomass,2008,17.292,8.535147,0.136,64.184,2.298,59.3,329.937,116.44,109.74,114.83,117.62,165.74
BRA,1,-12.9159,-38.4431,Oil,2014,1097.993002,367.631,279.893,170.88,713.048,78.92444444,301.95,113.96,51.14,71.87,20.04,1.97
BRA,1.44,-12.9792,-38.4697,Oil,2012,0,0,22.268,35.215,30.472,2.453,69.391,5.07,21.65,33.86,15.05,2.84
BRA,1.08,-12.9914,-38.4486,Oil,2012,0,26.913,811.136,452.014003,513.782,186.015,384.805,11.41,35.47,15.23,70.65,2.13
BRA,1.08,-10.9414,-37.0581,Oil,2012,46.428,154.787,0.18,42.504,61.468,30.355,5.491,61.13,25.33,57.72,73.15,2.13
BRA,1.08,-9.6312,-35.6999,Oil,2012,0,9.88,0,43.988,0,9.282,133.737,22.48,32.29,37.21,47.69,2.13
BRA,1.08,-9.6489,-35.7058,Oil,2012,379.472,242.172,381.13475,663.930078,788.585,451.504,508.947,10.02,35.53,6.6,63.59,2.13
BRA,1.2,-12.9006,-38.3326,Oil,2013,47.015,101.304,3.528,45.853,100.563,31.763,78.572,17.79,108.75,33.93,32.07,2.37
BRA,1.2,-9.4253,-40.5055,Oil,2011,0.263,10.404,-0.034,21.637,38.077,0.074,12.586,50.84,73.73,31.4,40.35,2.37
BRA,1.2,-10.9386,-37.0828,Oil,2012,6.447,8.275,50.058,52.101,56.819,18.925,14.835,8.43,7.22,46.1,61.89,2.37
BRA,100,-19.216,-42.4745,Biomass,1976,207.577,0,-0.086,39.791,0.901,14.562,287.655,303.41,320.31,404.42,441.08,515.46
BRA,2.1792,-18.91,-48.2594,Oil,2000,0.12276,25.046,0,46.607,83.849,4.553,26.632,31.38,31.82,46.45,59.98,4.3
BRA,9,-21.1112,-47.8166,Biomass,1986,0.06,33.444,22.72248,92.927,35.64916667,0,404.3088,103.73,181.06,170.97,41.21,74.19
BRA,2.25,-22.7392,-46.9075,Hydro,1950,1.666,38.533,0.187,35.541,7.465,0.022,42.702,7.21,8.86,9.13,9.17,8.73
BRA,1.557,-26.9197,-50.4114,Hydro,1970,0,81.206,0,23.186,1.86,2.537,12.476,5.18,6.75,6.73,6.96,6.14
BRA,1.4184,-19.8656,-43.9711,Solar,2014,2.041,97.875,47.25861111,48.603,2.755,4.02,0,3.85,13.86,3.21,3.05,2.2
BRA,25,-7.4176,-35.2441,Biomass,2015,15412.472,15386.504,16274.264,15125.365,15944.58,13619.91392,11005.56451,5167.42,3768.51,4663.91,3508.75,3182.13
BRA,1.8,-30.54,-52.5125,Biomass,2012,316.884,382.45,51.608,191.424004,44.39777778,0,195.318997,38.78,91.28,3.96,71.51,99.79
BRA,1.3,-22.7818,-43.3025,Gas,2008,14.18625,0,6.352,173.5,49.977,26.416,181.055,1.66,16.84,30.8,21.96,8.56
BRA,1.041,-30.029,-51.2205,Oil,2007,4.477,0.513,0.187,53.739,26.527,7.331,8.681,3.92,10.18,14.83,11.99,2.05
BRA,4,-23.1627,-54.3845,Biomass,2001,143.7638889,13.99111111,0.062,39.612,49.897,0.767,363.093,76.63,157.1,116.34,117.54,90.92
BRA,5,-8.1096,-35.0039,Biomass,2014,178.273001,122.060146,48.683,174.984,194.5,143.039,118.888,147.07,171.38,281.79,113.65,254.53
BRA,54,-19.9183,-49.1458,Biomass,2009,180.188,50.747,0,57.869,30.416,12.892,119.402,256.59,315.23,237.07,235.66,343.45
BRA,30,-30.8407,-55.7251,Wind,2012,413.904999,529.751,132.434005,182.563,88.067,29.871,66.966,102.59,87.72,86.4,96.73,95.82
BRA,30,-30.8485,-55.6856,Wind,2011,4.67082,2.495,-12.192,38.86106,0,0.043,167.107,99.89,84.81,85.13,97.01,95.61
BRA,30,-30.8018,-55.7142,Wind,2011,47.867,283.023,193.496,121,117.961,272.469998,363.093,99.89,80.68,85.13,97.01,95.61
BRA,10,-30.8327,-55.7558,Wind,2014,146.91354,117.957,2.646,16.697,0.0147,3.952,2.827,13.71,29.44,31.11,36.94,33.14
BRA,12,-30.7957,-55.7556,Wind,2014,0,40.902,8.3779,35.549,0,0,257.012,10.38,64.06,38.98,44.32,39.76
BRA,24,-30.783,-55.6906,Wind,2014,39.844,0,0.187,0,5.925,29.789,123.466,74.76,108.93,77.84,89.07,80.69
BRA,8,-30.8512,-55.7527,Wind,2013,44.909,36.312,0.05,23.285,0,13.376,5.4,7.67,19.3,24.43,22.08,21.52
BRA,4.352,-22.31,-42.8644,Oil,2011,17.066451,28.971,5.279,105.6292,96.602,59.057,218.505,10.77,44.28,64.24,1.39,8.59
BRA,3.1056,-12.0843,-38.3436,Oil,2013,45.319,25.964,2.291,0,34.588,5.929,142.477,4.66,44.3,48.14,2.62,6.13
BRA,3.1056,-7.7943,-34.9166,Oil,2013,1.504,41.329,4.402,47.303,61.536,0,133.637998,7.18,55.87,32.85,37.42,6.13
BRA,2.448,-28.5308,-49.3094,Oil,2016,45.964,43.65,-0.034,23.963,9.505,0,33.504,20.35,79.82,50.65,6.99,4.83
BRA,1.92,-22.407,-47.5515,Oil,2008,75.18168,59.52,0,45.922,2.298,0,6.234,6.65,53.74,32.86,32.82,3.79
BRA,7,-12.2698,-61.1862,Hydro,2014,1.204,6.31,100.65,369.9,8.473,122.037004,118.593,13.69,23.16,22.23,22.29,18.93
BRA,2.1,-23.459,-46.5235,Gas,2007,1124.88202,18.473,153.615,9.73826,150.331,4.512,148.722,25.06,66.35,44.97,18.64,13.84
BRA,54,-20.7478,-47.4218,Biomass,2006,6962.237,6420.386,5491.580968,3835.26,3252.555012,3705.925772,376.501,896.61,999.06,846.61,713.03,1108.6
BRA,18,-25.8153,-49.0606,Hydro,1930,115.494,251.299,108.604,49.869,0,0.09,10.768,40.59,65.76,63.35,63.52,54.87
BRA,92,-21.1994,-50.1965,Biomass,2012,135.965,0,49.017,121,0,98.665,268.134,634.57,408.34,452.3,603.79,424.77
BRA,414,-23.1286,-49.7314,Hydro,1970,608.977,302,550.354,217.900915,633.077004,576.536,1002.196,1637.03,1540.36,1836.32,1581.23,1300.11
BRA,2.6,-21.8881,-48.1472,Hydro,1978,532.316,1123.28535,87.103,292.525631,551.0427778,330.257,200.150996,5.21,9.45,9.55,9.58,8.69
BRA,4,-23.6461,-46.6386,Oil,2010,36.267,18.182,0.025,42.638,65.953,0.033,45.764,5.46,36.93,32.25,21.06,7.9
BRA,5.41,-12.5333,-60.8889,Oil,2000,3.444,3.734,0.022,57.056,7.504,6.702,64.623,19.41,60.37,42.7,11.01,10.68
BRA,1.27,-12.5694,-60.8928,Hydro,1995,0,1.662,49.545,16.219,2.101,1.255,122.04,2.17,4.09,3.93,3.94,3.42
BRA,17.9,-33.6875,-53.381,Wind,2015,0,32.125,88.73,155.279,164.44,54.595,182.438996,11.99,61.51,81.06,67.92,71.65
BRA,24,-33.6565,-53.3936,Wind,2015,14.308,0,6.072,22.468,0,2.816,117.784,14.13,144.34,27.21,92.48,95.31
BRA,22,-33.6594,-53.4003,Wind,2015,388.053,388.70001,184.4061111,157.969,-3.281,34.57,7.008,6.93,20.61,137.35,88.35,86.18
BRA,22,-33.6647,-53.4164,Wind,2015,2236.357,1503,1172,945.5577778,485.334,0,752.842,92.66,58.93,123.61,88.35,93.74
BRA,30,-33.6681,-53.4218,Wind,2015,0.281,96.553,0,42.638,2.532,3.905,1.481,66.35,159.88,116.11,115.6,116.77
BRA,1.016,-29.3584,-51.9556,Oil,2013,27.71,13.361,32.837,47.716,36.973,22.82,-0.142,53.65,42.31,41.73,99.78,2
BRA,2,-18.7794,-41.9541,Oil,2007,15.813,0.15,0,36.979,70.96472222,0.194,1.37,4.71,60,13.36,3.47,3.95
BRA,15.6,-3.0241,-59.9592,Oil,2008,-134.35,4.434,9.064,47.716,22.56,25.911,6.796,27.59,84.92,82.63,60.16,30.82
BRA,17,-13.37,-59.0126,Hydro,2011,0,139.47,0,355.282,464.098,220.5517,297.394,61.9,77.19,75.2,75.41,71.54
BRA,7,-21.5947,-48.3636,Biomass,1985,18.465,196.791003,35.218,63.328,3.414,2.777,0.019,80.31,74.03,61.6,33.61,73.26
BRA,2.3,-22.5945,-47.3542,Oil,2015,149.89313,175.312004,31.738,86.667,0,8.825,6.234,15.25,15.77,30.32,70.31,4.54
BRA,19.824,-21.134,-48.9635,Biomass,2011,0.927,0,1.598,42.80998,9.46,27.491,6.297,4.38,44.87,14.4,39.09,130.97
BRA,11.2,-21.578,-50.4216,Biomass,1983,3131.656,1311.008,856.756004,1256.454167,1084.219,653.134,701.217,860.44,540.11,646.44,634.3,572.95
BRA,45,-21.8503,-50.2472,Biomass,2010,169.0136111,130.889,18.752,138.3,63.777,73.127,280.875,311.43,388.39,372.06,306.83,365.56
BRA,76.952,0.9031,-51.2592,Hydro,1975,180.041,176.837,0,22.133,15.008,0.166,171.157,355.19,343.7,336.74,335.64,277.42
BRA,10,-19.5319,-42.7672,Hydro,2009,0.26852,1.518,5.446,208.112,183.616,141.205,259.08,21.67,36.1,34.76,34.86,30.05
BRA,28.2,-22.47,-50.7793,Biomass,2010,1.50678,0,0.103,68.225,62.613,30.516,98.159,48.45,70.42,78.41,134,108.86
BRA,131.3,-22.5268,-51.494,Biomass,2010,153.165,0,0.03822,51.398,82.627,160.352,538.753,524.98,621.85,561.45,559.5,407.38
BRA,13,-23.4303,-51.9774,Biomass,2010,0.02,18.102,2.975,0,6.87555,6.765,159.523,35.57,136.82,77.44,67.73,85.32
BRA,3.656,-3.8366,-62.053,Gas,1985,0,0.347,8.217,53.86,-0.26,0,1.738,7.38,46.41,19.81,7.66,24.1
BRA,48,-15.2714,-49.158,Biomass,2011,310.83,55.192,182.418,267.58535,490.763,321.338003,338.987,316.19,347.98,318.97,160.75,377.95
BRA,1.944,-20.1517,-43.8842,Hydro,2010,1124.88202,576.113,-287.49696,0,258.8236111,-95.756,332.923002,4.43,7.41,7.34,7.84,6.39
BRA,4.8,-6.5758,-34.9718,Wind,2009,23.1975,173.1111,590.518,1435.745,1739.004,0,748.456,15.58,12.15,14.16,10.35,10.04
BRA,4.8,-6.5701,-34.9674,Wind,2009,6.663,19.28527778,2.493,13.754,9.24247,0,61.883,15.02,12.15,14.16,10.35,10.04
BRA,4.8,-6.5566,-34.9664,Wind,2009,0,38.321,0.053,0.13,27.825,39.099,280.72359,15.02,11.48,14.46,10.35,10.04
BRA,4.8,-6.5814,-34.9747,Wind,2009,126.54477,108.212,0.49,1.869,3.286,0,0.478,15.58,12.15,14.79,10.35,10.1
BRA,4,-22.8892,-51.3931,Biomass,2016,56.96,-0.258,-101.211,14.295,4.339,0,202.291,16.34,74.12,52.49,14.72,33
BRA,1.80115,-24.7758,-49.8856,Oil,2014,4.842,7.249,22.268,74.174,41.91935,0,187.95,7.04,7.38,37.36,9.49,3.55
BRA,3.69926,-22.9192,-43.4408,Gas,2013,14.18625,0.673,59.247,80.571,-0.151,-0.202,1.585,6.94,28.48,54.24,58.08,24.38
BRA,50.5,-22.3563,-46.9605,Oil,1976,339.47,197.038,44.848,34.529,16.85,0,3.397,99.53,188.91,141,165.22,99.78
BRA,5,-20.9295,-48.5072,Biomass,2001,0.083,35.99638,0,36.30361111,28.173,2.423611111,0,18.37,163.83,114.61,22.83,38.04
BRA,8,-21.6335,-48.3421,Biomass,2004,91.778,19.917,0,0,0.053,8.029,21.668,4.81,85.21,8.42,14.47,54.58
BRA,11,-17.0778,-40.0853,Hydro,2008,358.642,668.878001,159.653,131.617,64.906,118.827088,108.586,25.09,40.47,39,39.1,33.82
BRA,16,-17.0725,-40.1047,Hydro,2008,16.403,3.372,-0.034,0,114.169,100.495,206.373,36.19,58.56,56.42,56.58,48.88
BRA,105.5,-21.2116,-48.8296,Biomass,2009,511.041,574.25,824.386,323.0588889,182.033,415.534999,672.68875,401.5,430.22,216.8,309.98,173.84
BRA,40,-21.2118,-48.828,Biomass,2015,1374.962973,1726.722046,1204.0675,1301.58997,2757.9618,2315.659,1314.502,272,398.96,412.35,242.04,618.89
BRA,15,-20.3107,-49.5898,Biomass,2007,673.185,497.733999,505.791,16.2,116.976,214.488844,216.998,607.11,420.49,434.81,455.36,273.58
BRA,50,-20.0361,-50.6662,Biomass,2009,84.938,20.306,41.863,18,26.113,142.814,468.885,165.3,286.72,169.09,191.46,455.61
BRA,2.4,-21.2305,-50.5078,Oil,2010,5.865,28.93,0.065,25.634,39.206,2.855,126.039,16.56,40.63,36.13,164.73,4.74
BRA,52.76,-20.2792,-48.1755,Biomass,1981,3350.793,2048.50596,1614.911,1750.493,2813.434,2315.659,516.626,1276.17,856.71,1405.97,1054.31,853.67
BRA,1.12,-28.6428,-52.9269,Hydro,1980,127.676,871.418,371.991,318.81,245.299,178.291,193.878,3.88,5.21,5.17,4.93,4.55
BRA,10.946,-13.1149,-60.5186,Oil,1984,0.458,3.679,0.143,32.879,17.086,7.551,0.144,1.85,66.99,54.22,10.46,21.62
BRA,18.9,-3.5422,-38.8784,Wind,2014,98.208,118.26,33.236,21.209,4.34,11.812,5.687,79.38,139.62,76.3,69.63,61.28
BRA,2.175,-23.4864,-46.7439,Oil,2009,1.927,32.1552,0,90.269,107.722,86.948,112.586,67.4,53.3,39.65,32.35,4.29
BRA,1.6,-21.1667,-42.0833,Hydro,2005,302.869,0,126.869,357.842007,218.963999,180.823,485.352,3.27,5.68,5.49,5.5,4.85
BRA,5,-15.4212,-49.7344,Biomass,2008,273.244,200.529,48.088,64.56,61.731,22.142,156.601,24.58,78.56,2.29,10.33,62.77
BRA,4.536,-7.5084,-34.9747,Oil,2014,28.527,72.223,2.056,8.76,78.24,11.56,121.961,3.06,58.46,66.6,1.77,8.96
BRA,4,-15.6103,-56.1544,Oil,2010,53.013,67.287,5.673,59.218,47.921,5.664,64.316,13.65,39.24,27.59,13.37,7.9
BRA,1.246,-17.6875,-49.1329,Oil,1991,2.496,37.382,0.054,33.709,3.038333333,0.707,6.462,20.21,87.26,51.76,11.67,2.46
BRA,1.62,-23.682,-46.6135,Oil,2003,51.553,0,2.024,18.601,0,0.043,0.156,54.65,48.4,43.84,32.82,3.2
BRA,8.8,-4.8503,-42.8765,Biomass,2009,58.667,32.025,5.34,48.157,28.127,47.566,4.568,108.24,110.96,109.99,78.64,90.92
BRA,1.8016,-23.5822,-46.6736,Oil,2002,102.053003,33.433,3.366,35.4,75.515,3.82396,13.664,4.98,19.23,42.49,1.8,3.55
BRA,3.64,-16.7083,-49.2725,Oil,2014,0.007,10.933,32.837,6.196944444,82.07,0,66.652,4.08,25.19,32.59,87.29,7.19
BRA,1.334,-29.914,-51.1745,Oil,2004,1.568,157.55825,74.608,80.7542,164.44,0,101.415,1.25,15.69,41.77,4.16,2.63
