country,capacity_mw,latitude,longitude,primary_fuel,commissioning_year,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017
FRA,11.98302,45.9054,-0.4636,Solar,NA,NA,NA,NA,NA,NA,NA,NA,18.59,19.84,19.59,19.38,19.83
FRA,7.16417,43.5552,1.1969,Solar,NA,NA,NA,NA,NA,NA,NA,NA,10.77,11.75,12.11,11.83,12.56
FRA,10.4,44.005,5.778,Solar,NA,NA,NA,NA,NA,NA,NA,NA,16.87,17.22,17.35,17.4,17.63
FRA,10,42.463,2.1949,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,19.4,24.45,29.24,24.51,29.12
FRA,4.8,46.0816,3.4365,Solar,NA,NA,NA,NA,NA,NA,NA,NA,7.71,7.77,7.75,7.78,7.78
FRA,6.6,14.6409,-61.0692,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,7.10742,14.6409,-61.0692,Solar,NA,NA,NA,NA,NA,NA,NA,NA,15.69,15.69,15.69,15.73,15.69
FRA,11.4,50.2575,2.2296,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.84
FRA,10.6,42.8607,0.7473,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,30.12,32.02,36.26,31.83,40.15
FRA,1.73715,43.4557,4.9042,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.86,2.89,3.19,3.1,3.26
FRA,14,43.4557,4.9042,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6
FRA,40.462,43.4534,4.8995,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,3.2308500000000002,48.483,-0.9463,Solar,NA,NA,NA,NA,NA,NA,NA,NA,4.66,4.71,4.65,4.72,4.68
FRA,2.29573,48.3526,-1.1949,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.2,3.22,3.21,3.25,3.23
FRA,1.672,48.588,2.7654,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,13.2,48.6398,6.8677,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.13
FRA,3.26,47.0169,3.0902,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,23,43.5926,2.7972,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.06
FRA,12,49.8633,2.7201,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,12,49.5899,2.1485,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,14.7,48.8791,4.5395,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.88
FRA,9.2,47.5364,-1.1061,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.82
FRA,10,49.9828,1.7605,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.28
FRA,11.9,48.839,6.4393,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.76
FRA,2.001,49.8873,1.4359,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,13.8,49.9537,3.4196,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.23
FRA,23.92,50.0609,1.5667,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.74
FRA,12,44.9355,4.0707,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,10.6,44.689,4.5468,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.38
FRA,6,46.8796,-1.7552,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97
FRA,3.57087,43.4481,3.7493,Solar,NA,NA,NA,NA,NA,NA,NA,NA,5.97,5.9,6.33,5.91,6.35
FRA,43.1,50.5099,2.0677,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.81
FRA,2.10751,43.4719,6.7637,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.55,3.54,3.7,3.76,3.82
FRA,12,49.1325,-0.2483,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,8,50.2695,2.2933,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.63
FRA,7,44.5079,0.9804,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,25.09,26.48,29.04,26.55,27.98
FRA,5.03936,43.4598,5.5534,Solar,NA,NA,NA,NA,NA,NA,NA,NA,8.34,8.57,8.68,8.69,9.32
FRA,1.07943,48.7703,4.0161,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.44,1.5,1.49,1.44,1.47
FRA,4.7,49.7526,0.3961,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59
FRA,4.314,45.7445,2.1266,Solar,NA,NA,NA,NA,NA,NA,NA,NA,6.21,6.15,6.24,6.17,6.15
FRA,420,46.053,5.813,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,1492.44,1467.67,1500.83,1292.28,1273.62
FRA,203,48.9333,2.3,Gas,NA,NA,NA,NA,NA,104.704,NA,NA,NA,NA,NA,NA,816.69
FRA,140.5,48.404,7.728,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,346.3,464.17,366.31,412.51,446.58
FRA,2620,44.106,0.8443,Nuclear,NA,NA,NA,18803.622,19791.29,17810.593,NA,NA,NA,NA,NA,NA,15841.96
FRA,1690,45.146,6.051,Hydro,NA,NA,NA,2027.756,2014.381,2085.343,NA,NA,5352.55,5853.59,6867.62,5676.18,6653.95
FRA,5460,51.0141,2.1332,Nuclear,NA,NA,NA,37433.607,31096.403,31471.106,NA,NA,NA,NA,NA,NA,33014.17
FRA,5.71737,43.9165,1.8862,Solar,NA,NA,NA,NA,NA,NA,NA,NA,8.53,9.29,9.9,9.19,9.7
FRA,6.2,43.9165,1.8862,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,18.48,22.16,24.76,21.04,23.84
FRA,11.5,49.9949,1.5568,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.03
FRA,1.1,48.6926,7.8845,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,3.74,4.38,3.87,3.75,3.86
FRA,3.26741,44.5804,6.0647,Solar,NA,NA,NA,NA,NA,NA,NA,NA,5.2,5.03,5.19,4.91,5.24
FRA,12,49.0965,-0.2799,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,10.07774,43.4528,5.4803,Solar,NA,NA,NA,NA,NA,NA,NA,NA,16.56,17.15,17.41,17.43,18.47
FRA,6.00188,44.0489,-0.6499,Solar,NA,NA,NA,NA,NA,NA,NA,NA,9.59,10.67,10.32,10.27,10.11
FRA,9,46.506100000000004,1.6202,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,33.22,32.34,31.36,32.38,33.91
FRA,1.86337,43.7716,4.4387,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.89,3.06,3.07,3.06,3.1
FRA,8.46082,44.0071,-0.9447,Solar,NA,NA,NA,NA,NA,NA,NA,NA,14.11,14.63,14.44,14.48,14.38
FRA,2,48.9024,-1.3303,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65
FRA,7.26595,43.9804,-0.6403,Solar,NA,NA,NA,NA,NA,NA,NA,NA,11.71,13.01,12.23,12.45,12.22
FRA,12.12215,46.63,3.405,Solar,NA,NA,NA,NA,NA,NA,NA,NA,18.61,18.5,18.64,18.37,18.6
FRA,1.09656,45.7848,2.0085,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.45,1.5,1.53,1.49,1.5
FRA,8.2,48.6717,-0.8037,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99
FRA,3.1,42.7767,0.4407,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,10.49,10.84,11.77,11.01,11.69
FRA,75,48.8867,4.1786,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.15
FRA,1.2234,42.0438,9.4225,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.05,2,1.92,1.99,1.97
FRA,12,42.035,9.445,Solar,NA,NA,NA,NA,NA,NA,NA,NA,23.03,22.98,22.92,23.32,24.35
FRA,1.01903,45.7992,2.4767,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.45,1.45,1.39,1.39
FRA,3.2,43.6395,3.5736,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,9.05,10.97,12.37,10.73,12.12
FRA,11.0874,43.6591,5.8372,Solar,NA,NA,NA,NA,NA,NA,NA,NA,18.67,19.31,19.88,19.94,21.41
FRA,6.8,43.3,2.894,Solar,NA,NA,NA,NA,NA,NA,NA,NA,10.67,11.23,11.1,10.98,11.13
FRA,2.1,42.1921,9.3824,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,5.98,7.91,7.39,6.87,7.43
FRA,8.8,48.6146,6.8693,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.09
FRA,45,44.606,2.605,Hydro,1960,NA,NA,NA,NA,NA,NA,NA,108.29,121.95,139.25,120.51,139.25
FRA,27.85,48.3788,1.8827,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.93
FRA,16.31,49.2312,-1.4031,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.82
FRA,1.063,49.4853,0.2219,Biomass,NA,NA,NA,1391.239,1349.078,1626.984,NA,NA,NA,NA,NA,NA,NA
FRA,11,49.9225,1.2952,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.11
FRA,40,45.071,2.067,Hydro,1947,NA,NA,NA,NA,NA,NA,NA,101.59,112.92,120.17,112.89,123.49
FRA,1.30171,15.994,-61.6864,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.38,2.38,2.38,2.39,2.38
FRA,48,48.6674,4.0369,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.78
FRA,12,46.1497,-0.0487,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,1.08415,44.4387,2.3664,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.44,1.49,1.66,1.55,1.62
FRA,2.59124,46.1868,2.2304,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.63,3.6,3.66,3.62,3.62
FRA,4.4,43.645,3.762,Solar,NA,NA,NA,NA,NA,NA,NA,NA,6.9,7.21,7.55,7.28,7.83
FRA,1.067,50.1424,3.0976,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,12.4,47.7339,-1.7279,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.67
FRA,2.72,45.5205,3.8348,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,7.9,8.38,9.64,8.14,9.52
FRA,74,44.9219,3.0745,Hydro,1959,NA,NA,NA,NA,NA,NA,NA,210.04,207.76,232.86,217.67,234.36
FRA,37,45.467,4.248,Hydro,1957,NA,NA,NA,NA,NA,NA,NA,88.49,105.63,125.28,104.67,115.99
FRA,1.897,46.737,4.7519,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,1.29796,43.6558,6.932,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.93,1.98,2,2.13,2.16
FRA,1.48365,43.3261,1.123,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.03,2.19,2.38,2.35,2.26
FRA,2,49.068600000000004,-1.4952,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65
FRA,6.87749,43.758,2.0012,Solar,NA,NA,NA,NA,NA,NA,NA,NA,10.29,11,12.01,11.07,11.79
FRA,9.1,43.5184,0.4347,Solar,NA,NA,NA,NA,NA,NA,NA,NA,13.76,14.25,14.62,14.86,15.17
FRA,25,48.1892,2.1103,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.71
FRA,1.11183,45.1822,5.721,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.49,1.38,1.55,1.43,1.51
FRA,5,45.359,5.348,Solar,NA,NA,NA,NA,NA,NA,NA,NA,6.91,7.42,7.64,7.17,7.88
FRA,9.2,49.7262,2.8171,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.82
FRA,6.9,48.9741,6.8413,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61
FRA,82,43.776,5.822,Solar,NA,NA,NA,NA,NA,NA,NA,NA,125.51,125.11,125.75,125.74,129.54
FRA,6.5,42.8567,0.3213,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,13.47,14.63,17.74,14.67,17.66
FRA,1.065,48.0915,-2.811,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,9.3,48.0915,-2.811,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
FRA,8,48.0346,-3.1022,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.63
FRA,11.5,49.9524,1.5259,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.03
FRA,38,50.2388,1.9886,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.49
FRA,7.5,49.8425,0.9558,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.71
FRA,8.75,48.9802,1.179,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,18,48.2157,2.173,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.91
FRA,8,48.987,-0.9493,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.63
FRA,8,48.2978,4.98,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.63
FRA,1.03703,48.2925,-1.7236,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.51,1.53,1.49,1.49,1.53
FRA,1.484,45.4422,-0.5107,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.09,2.34,2.3,2.25,2.29
FRA,1.0172,44.5942,-1.0842,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.81,1.71,1.72,1.72,1.66
FRA,10,47.9251,-2.5859,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.28
FRA,3.6,47.892,-2.6511,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.58
FRA,1.19381,47.9053,-2.9668,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.62,1.69,1.66,1.62
FRA,1.312,42.7522,0.3912,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,5.01,5.23,5.67,5.36,5.64
FRA,1.02731,43.7239,4.3588,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.77,1.8,1.71,1.78
FRA,3.92821,47.0812,-1.2177,Solar,NA,NA,NA,NA,NA,NA,NA,NA,5.64,5.74,5.84,5.51,5.74
FRA,5.5,47.091,-1.197,Solar,NA,NA,NA,NA,NA,NA,NA,NA,8.25,8.55,8.67,8.23,8.55
FRA,580,49.4757,0.1491,Coal,NA,NA,NA,NA,2496.523,2073.895,NA,NA,NA,NA,NA,NA,2647.67
FRA,8.2,48.254,-0.4261,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.99
FRA,12,49.7517,2.602,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,9.2,49.708,0.7684,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.82
FRA,16.2,49.7132,2.5195,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.62
FRA,2.2,49.4964,5.8074,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02
FRA,9,44.481,-0.621,Solar,NA,NA,NA,NA,NA,NA,NA,NA,14.64,15.81,15.67,15.43,15.74
FRA,25,45.06,1.994,Hydro,1958,NA,NA,NA,NA,NA,NA,NA,70.49,75.41,86.07,78.23,81.07
FRA,8.5,45.7642,6.6156,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,21.22,21.84,25.34,21.9,25.24
FRA,12.3,49.109,3.2351,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49
FRA,25,49.8888,3.5236,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.71
FRA,4.5,43.3428,3.2605,Solar,NA,NA,NA,NA,NA,NA,NA,NA,6.82,7.39,7.4,7.12,7.11
FRA,12,50.2148,2.949,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,13.8,50.3444,2.2917,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.23
FRA,12,50.5411,1.9906,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,1.62593,43.8072,-1.1252,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.67,2.73,2.75,2.75,2.75
FRA,11.5,50.4141,2.5529,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.03
FRA,1.75,50.4451,2.6423,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,6,49.7289,1.8781,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97
FRA,2.7,48.5028,-2.6463,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,5.91,7.27,8.57,7.29,8.54
FRA,1.46003,48.297,7.5734,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.99,1.99,2.02,2
FRA,12,44.081,-0.672,Solar,NA,NA,NA,NA,NA,NA,NA,NA,19.79,21.77,21.77,21.46,20.68
FRA,18,49.7434,2.9916,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.91
FRA,3.13082,47.7565,7.491,Solar,NA,NA,NA,NA,NA,NA,NA,NA,4.2,4.56,4.58,4.44,4.5
FRA,93.3,42.588,1.797,Hydro,1960,NA,NA,NA,NA,NA,NA,NA,256.98,265.38,280.07,210.13,262.24
FRA,23.31344,44.4849,-0.6566,Solar,NA,NA,NA,NA,NA,NA,NA,NA,36.73,40.13,40.15,38.56,39.33
FRA,12,48.5517,5.4565,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,11.1,45.201,-1.029,Solar,NA,NA,NA,NA,NA,NA,NA,NA,20.12,19.87,19.9,19.96,19.86
FRA,13.8,50.4363,2.3547,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.23
FRA,6.9,48.6925,4.495,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61
FRA,1.57687,44.7109,2.7534,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.15,2.16,2.42,2.26,2.39
FRA,5.42097,43.102,6.1896,Solar,NA,NA,NA,NA,NA,NA,NA,NA,10.05,10.13,10.18,10.08,10.46
FRA,6,50.2333,2.8708,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97
FRA,12,49.6316,2.0404,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,18.2,50.5342,2.1911,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.28
FRA,2.2,48.1139,-2.0243,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02
FRA,13.2,48.6327,6.8196,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.13
FRA,11.19511,42.6772,2.6162,Solar,NA,NA,NA,NA,NA,NA,NA,NA,18.57,18.42,18.79,18.73,20.28
FRA,9,49.7452,1.6461,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.45
FRA,24,49.9509,3.6645,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.89
FRA,12,48.0345,5.447,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,1.215,48.6213,-1.1828,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,1.9,48.998,3.0133,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,1.29353,45.5456,3.245,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.63,1.73,1.86,1.72,1.78
FRA,55,48.8231,2.2645,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,2.134,47.6173,-1.456,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FRA,35.36262,43.5842,4.9161,Solar,NA,NA,NA,NA,NA,NA,NA,NA,58.66,56.56,61.6,57.7,65.36
FRA,12,50.2377,2.3794,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,3.6,46.2184,5.5632,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,12.78,13.22,14.08,13.31,14.67
FRA,1.00656,43.6633,3.9122,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.66,1.73,1.68,1.75
FRA,36.00882,48.7837,5.9778,Solar,NA,NA,NA,NA,NA,NA,NA,NA,51.13,51.83,52.56,52.82,52.38
FRA,20.1,48.2008,1.8895,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.75
FRA,78,43.681,5.656,Hydro,1959,NA,NA,NA,NA,NA,NA,NA,242.66,253.06,275.23,230.25,276.08
FRA,4,49.0644,6.0867000000000004,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,15.2,16.42,17.41,16.55,17.15
FRA,12,48.1498,2.1307,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,10.8,48.2444,0.126,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.75
FRA,1.129,43.2701,-0.4069,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,4.19,4.4,4.72,4.37,4.71
FRA,12.54012,44.9952,2.418,Solar,NA,NA,NA,NA,NA,NA,NA,NA,18.26,19.17,19.86,19.29,19.79
FRA,1.16795,43.6245,3.7963,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1.78,1.86,1.79,1.93
FRA,153.7,47.655,7.52,Hydro,1932,NA,NA,NA,NA,NA,NA,NA,378.84,507.78,496.84,451.27,496.84
FRA,5.2,46.747,-1.438,Solar,NA,NA,NA,NA,NA,NA,NA,NA,8.06,8.38,7.99,8.15,8.33
FRA,19.7,48.1474,-2.9286,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.02
FRA,27.3,48.2773,-3.333,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.92
FRA,5.25397,-12.747,45.1864,Solar,NA,NA,NA,NA,NA,NA,NA,NA,11.53,11.53,11.53,11.56,11.53
FRA,13.58552,4.9334,-52.7663,Solar,NA,NA,NA,NA,NA,NA,NA,NA,31.47,30.48,31.81,29.68,31.01
FRA,5.1,46.2384,0.6985,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,18.43,19.21,21.36,20.36,21.19
FRA,2.26612,43.3815,0.8337,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.18,3.39,3.57,3.53,3.57
FRA,2.2588,43.913,5.0559,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.65,3.55,3.63,3.76
FRA,1.96369,-21.2766,55.381100000000004,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.92,3.93,3.93,3.93,3.93
FRA,5.34,46.5696,-1.7737,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.76
FRA,245,46.667,4.351,Coal,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1118.41
FRA,3.7,44.5658,3.888,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,10.94,12.89,14.25,12.93,13.2
FRA,1.23905,43.0582,1.8846,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.87,1.78,1.99,1.93,1.97
FRA,1.24,43.0609,0.9998,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,3.44,3.58,4.46,3.51,4.56
FRA,12,46.0075,-0.5576,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94
FRA,4.256,48.0184,6.9255,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,9.34,10.15,12.19,10.18,12.14
FRA,7,45.5299,5.7378,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,22.27,23.51,25.22,23.79,24.59
FRA,8.2,43.704,5.124,Solar,NA,NA,NA,NA,NA,NA,NA,NA,13.77,13.61,13.01,13.64,14.67
FRA,1.06181,44.0117,3.1837,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.61,1.62,1.66,1.56,1.68
FRA,1.09879,46.6729,-1.2919,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.52,1.57,1.5,1.52,1.56
FRA,12.3,46.9248,-0.3859,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49
FRA,4.79038,45.1831,3.243,Solar,NA,NA,NA,NA,NA,NA,NA,NA,7.07,7.75,8.25,7.77,8.08
FRA,6,45.1831,3.243,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97
FRA,7.5,47.1949,-0.8025,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.71
FRA,1.21898,47.303,-1.5601,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.66,1.69,1.7,1.65
FRA,22.25,48.8434,4.5435,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.68
FRA,2.01092,43.1925,5.6122,Solar,NA,NA,NA,NA,NA,NA,NA,NA,3.65,3.68,3.73,3.73,3.74
FRA,4.5,44.0874,5.0992,Solar,NA,NA,NA,NA,NA,NA,NA,NA,6.83,7.05,6.97,7.02,7.08
FRA,1.23701,43.1636,6.093,Solar,NA,NA,NA,NA,NA,NA,NA,NA,2.05,2.07,2.12,2.06,2.04
FRA,12,44.565,2.265,Solar,NA,NA,NA,NA,NA,NA,NA,NA,18.38,18.5,20.08,18.7,19.47
FRA,1.65,16.3115,-61.053,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01
FRA,11.69,44.7471,3.1517,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.37
FRA,4.91378,43.5547,5.2024,Solar,NA,NA,NA,NA,NA,NA,NA,NA,8.31,8.4,8.6,8.1,9.02
FRA,1.091,43.5547,5.2024,Biomass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
